Company; Robot; Application; Price (in the US); No Units Sold; Funding; Discontinued
NA; Jibo; Human interaction and companionship; NA; NA; NA; Yes
SoftBank Robotics; Pepper; Human interaction, emotional recognition; NA; NA; NA; No
Mayfield Robotics; Kuri; Home companionship and assistance; NA; NA; NA; Yes
GROOVE X; Lovot; Companionship and affection; NA; NA; NA; No
Blue Frog Robotics; Buddy; Family assistance, entertainment, and education; NA; NA; NA; No
ASUS; Zenbo; Assistance, entertainment, companionship for the elderly and children; NA; NA; NA; No
Intuition Robotics; ElliQ; Engagement and assistance for older adults; NA; NA; NA; No
Anki; Cozmo; Play and education; NA; NA; NA; Yes
Intelligent System Co.; PARO; Therapeutic assistance in healthcare; NA; NA; NA; No
Sony; Aibo; Robot pet for emotional bonding; NA; NA; NA; No
